001-140-0.4-1,44.372
001-140-0.4-2,47.857
001-140-0.4-3,46.446
002-140-0.6-1,61.066
002-140-0.6-2,64.723
002-140-0.6-3,58.281
003-140-0.8-1,84.565
003-140-0.8-2,80.186
003-140-0.8-3,80.464
004-140-1.0-1,59.232
004-140-1.0-2,59.505
004-140-1.0-3,63.66
005-140-1.2-1,47.05
005-140-1.2-2,50.966
005-140-1.2-3,45.308
006-160-0.4-1,30.802
006-160-0.4-2,21.279
006-160-0.4-3,31.731
007-160-0.6-1,29.986
007-160-0.6-2,32.242
007-160-0.6-3,32.322
008-160-0.8-1,50.063
008-160-0.8-2,54.255
008-160-0.8-3,50.736
009-160-1.0-1,40.74
009-160-1.0-2,45.739
009-160-1.0-3,41.715
010-160-1.2-1,39.37
010-160-1.2-2,39.494
010-160-1.2-3,39.584
011-180-0.4-1,32.505
011-180-0.4-2,34.883
011-180-0.4-3,33.304
012-180-0.6-1,37.033
012-180-0.6-2,28.345
012-180-0.6-3,33.151
013-180-0.8-1,27.499
013-180-0.8-2,27.915
013-180-0.8-3,29.296
014-180-1.0-1,37.296
014-180-1.0-2,37.959
014-180-1.0-3,39.476
015-180-1.2-1,45.705
015-180-1.2-2,39.449
015-180-1.2-3,38.8
016-200-0.4-1,21.321
016-200-0.4-2,17.598
016-200-0.4-3,21.701
017-200-0.6-1,21.573
017-200-0.6-2,20.641
017-200-0.6-3,20.758
018-200-0.8-1,26.579
018-200-0.8-2,25.676
018-200-0.8-3,25.673
019-200-1.0-1,59.135
019-200-1.0-2,46.282
019-200-1.0-3,55.267
020-200-1.2-1,49.424
020-200-1.2-2,48.441
020-200-1.2-3,45.049
021-220-0.4-1,14.763
021-220-0.4-2,13.827
021-220-0.4-3,14.484
022-220-0.6-1,21.761
022-220-0.6-2,26.518
022-220-0.6-3,23.414
023-220-0.8-1,40.713
023-220-0.8-2,50.841
023-220-0.8-3,51.407
024-220-1.0-1,43.312
024-220-1.0-2,42.096
024-220-1.0-3,45.674
025-220-1.2-1,47.634
025-220-1.2-2,41.997
025-220-1.2-3,46.14
026-240-0.4-1,22.203
026-240-0.4-2,18.43
026-240-0.4-3,18.647
027-240-0.6-1,28.936
027-240-0.6-2,27.96
027-240-0.6-3,33.885
028-240-0.8-1,29.216
028-240-0.8-2,22.649
028-240-0.8-3,25.023
029-240-1.0-1,38.469
029-240-1.0-2,32.513
029-240-1.0-3,34.952
030-240-1.2-1,45.47
030-240-1.2-2,43.958
030-240-1.2-3,42.594
031-260-0.4-1,17.202
031-260-0.4-2,14.131
031-260-0.4-3,17.682
032-260-0.6-1,16.169
032-260-0.6-2,18.544
032-260-0.6-3,16.978
033-260-0.8-1,26.34
033-260-0.8-2,27.744
033-260-0.8-3,27.91
034-260-1.0-1,30.201
034-260-1.0-2,27.104
034-260-1.0-3,28.957
035-260-1.2-1,40.891
035-260-1.2-2,38.447
035-260-1.2-3,32.43
036-280-0.4-1,16.826
036-280-0.4-2,13.438
036-280-0.4-3,13.786
037-280-0.6-1,24.77
037-280-0.6-2,20.384
037-280-0.6-3,25.079
038-280-0.8-1,19.596
038-280-0.8-2,21.07
038-280-0.8-3,19.094
039-280-1.0-1,26.861
039-280-1.0-2,30.858
039-280-1.0-3,30.063
040-280-1.2-1,80.147
040-280-1.2-2,53.899
040-280-1.2-3,61.973
041-300-0.4-1,18.805
041-300-0.4-2,17.54
041-300-0.4-3,18.453
042-300-0.6-1,16.99
042-300-0.6-2,13.652
042-300-0.6-3,16.087
043-300-0.8-1,31.073
043-300-0.8-2,23.616
043-300-0.8-3,27.929
044-300-1.0-1,18.038
044-300-1.0-2,17.527
044-300-1.0-3,18.518
045-300-1.2-1,24.571
045-300-1.2-2,20.789
045-300-1.2-3,24.724
046-320-0.4-1,16.187
046-320-0.4-2,13.788
046-320-0.4-3,13.876
047-320-0.6-1,26.531
047-320-0.6-2,31.245
047-320-0.6-3,26.492
048-320-0.8-1,30.066
048-320-0.8-2,26.201
048-320-0.8-3,30.881
049-320-1.0-1,24.693
049-320-1.0-2,18.0
049-320-1.0-3,19.933
050-320-1.2-1,33.69
050-320-1.2-2,40.618
050-320-1.2-3,34.001
051-340-0.4-1,12.524
051-340-0.4-2,14.563
051-340-0.4-3,11.861
052-340-0.6-1,21.991
052-340-0.6-2,20.95
052-340-0.6-3,20.94
053-340-0.8-1,30.447
053-340-0.8-2,32.087
053-340-0.8-3,28.801
054-340-1.0-1,27.385
054-340-1.0-2,24.345
054-340-1.0-3,25.732
055-340-1.2-1,26.847
055-340-1.2-2,24.69
055-340-1.2-3,30.489
056-360-0.4-1,13.659
056-360-0.4-2,10.593
056-360-0.4-3,10.759
057-360-0.6-1,22.094
057-360-0.6-2,16.097
057-360-0.6-3,18.522
058-360-0.8-1,16.535
058-360-0.8-2,15.974
058-360-0.8-3,15.61
059-360-1.0-1,20.84
059-360-1.0-2,16.293
059-360-1.0-3,18.333
060-360-1.2-1,19.428
060-360-1.2-2,20.736
060-360-1.2-3,20.08
061-380-0.4-1,10.478
061-380-0.4-2,12.547
061-380-0.4-3,14.255
062-380-0.6-1,15.103
062-380-0.6-2,16.213
062-380-0.6-3,15.295
063-380-0.8-1,13.451
063-380-0.8-2,12.455
063-380-0.8-3,12.48
064-380-1.0-1,27.454
064-380-1.0-2,25.226
064-380-1.0-3,25.407
065-380-1.2-1,26.58
065-380-1.2-2,22.232
065-380-1.2-3,25.986
