001-140-0.4-1,29.939
,
001-140-0.4-2,36.931
,
001-140-0.4-3,35.061
,
002-140-0.6-1,48.229
,
002-140-0.6-2,58.108
,
002-140-0.6-3,65.757
,
003-140-0.8-1,63.767
,
003-140-0.8-2,43.375
,
003-140-0.8-3,41.411
,
004-140-1.0-1,46.768
,
004-140-1.0-2,48.373
,
004-140-1.0-3,44.922
,
005-140-1.2-1,45.296
,
005-140-1.2-2,43.698
,
005-140-1.2-3,45.553
,
006-160-0.4-1,29.905
,
006-160-0.4-2,31.855
,
006-160-0.4-3,31.721
,
007-160-0.6-1,28.701
,
007-160-0.6-2,27.718
,
007-160-0.6-3,28.457
,
008-160-0.8-1,43.67
,
008-160-0.8-2,42.265
,
008-160-0.8-3,44.473
,
009-160-1.0-1,49.475
,
009-160-1.0-2,47.016
,
009-160-1.0-3,46.942
,
010-160-1.2-1,46.981
,
010-160-1.2-2,47.591
,
010-160-1.2-3,47.887
,
011-180-0.4-1,26.08
,
011-180-0.4-2,25.835
,
011-180-0.4-3,25.013
,
012-180-0.6-1,30.402
,
012-180-0.6-2,31.011
,
012-180-0.6-3,36.074
,
013-180-0.8-1,32.396
,
013-180-0.8-2,38.09
,
013-180-0.8-3,34.131
,
014-180-1.0-1,53.9
,
014-180-1.0-2,50.678
,
014-180-1.0-3,50.808
,
015-180-1.2-1,42.748
,
015-180-1.2-2,38.754
,
015-180-1.2-3,48.896
,
016-200-0.4-1,25.781
,
016-200-0.4-2,31.031
,
016-200-0.4-3,24.477
,
017-200-0.6-1,29.061
,
017-200-0.6-2,20.367
,
017-200-0.6-3,22.164
,
018-200-0.8-1,31.166
,
018-200-0.8-2,35.878
,
018-200-0.8-3,29.858
,
018-200-0.8-4,40.037
,
019-200-1.0-1,48.051
,
019-200-1.0-2,36.991
,
019-200-1.0-3,35.878
,
020-200-1.2-1,44.893
,
020-200-1.2-2,39.486
,
020-200-1.2-3,41.701
,
021-220-0.4-1,16.499
,
021-220-0.4-2,16.801
,
021-220-0.4-3,18.104
,
022-220-0.6-1,22.954
,
022-220-0.6-2,23.12
,
022-220-0.6-3,20.543
,
023-220-0.8-1,32.954
,
023-220-0.8-2,33.12
,
023-220-0.8-3,30.543
,
024-220-1.0-1,50.702
,
024-220-1.0-2,61.696
,
024-220-1.0-3,48.573
,
024-220-1.0-4,55.315
,
025-220-1.2-1,61.696
,
025-220-1.2-2,58.573
,
025-220-1.2-3,59.315
,
026-240-0.4-1,22.793
,
026-240-0.4-2,24.398
,
026-240-0.4-3,20.95
,
027-240-0.6-1,27.14
,
027-240-0.6-2,28.115
,
027-240-0.6-3,24.623
,
028-240-0.8-1,31.234
,
028-240-0.8-2,35.096
,
028-240-0.8-3,36.565
,
029-240-1.0-1,54.375
,
029-240-1.0-2,56.866
,
029-240-1.0-3,55.885
,
030-240-1.2-1,52.081
,
030-240-1.2-2,67.012
,
030-240-1.2-3,55.228
,
031-260-0.4-1,20.719
,
031-260-0.4-2,17.657
,
031-260-0.4-3,22.276
,
032-260-0.6-1,31.368
,
032-260-0.6-2,32.772
,
032-260-0.6-3,31.179
,
033-260-0.8-1,40.676
,
033-260-0.8-2,46.732
,
033-260-0.8-3,50.53
,
034-260-1.0-1,38.961
,
034-260-1.0-2,38.334
,
034-260-1.0-3,36.156
,
035-260-1.2-1,48.939
,
035-260-1.2-2,49.98
,
035-260-1.2-3,48.689
,
036-280-0.4-1,16.722
,
036-280-0.4-2,15.513
,
036-280-0.4-3,16.772
,
037-280-0.6-1,21.815
,
037-280-0.6-2,21.503
,
037-280-0.6-3,19.535
,
038-280-0.8-1,29.504
,
038-280-0.8-2,27.629
,
038-280-0.8-3,27.807
,
039-280-1.0-1,33.274
,
039-280-1.0-2,30.136
,
039-280-1.0-3,37.678
,
040-280-1.2-1,41.328
,
040-280-1.2-2,42.479
,
040-280-1.2-3,41.274
,
041-300-0.4-1,22.213
,
041-300-0.4-2,27.986
,
041-300-0.4-3,25.401
,
042-300-0.6-1,24.465
,
042-300-0.6-2,26.731
,
042-300-0.6-3,23.668
,
043-300-0.8-1,32.933
,
043-300-0.8-2,32.172
,
043-300-0.8-3,24.167
,
044-300-1.0-1,19.452
,
044-300-1.0-2,22.232
,
044-300-1.0-3,18.636
,
045-300-1.2-1,34.575
,
045-300-1.2-2,35.059
,
045-300-1.2-3,35.001
,
046-320-0.4-1,19.926
,
046-320-0.4-2,20.647
,
046-320-0.4-3,19.82
,
047-320-0.6-1,19.135
,
047-320-0.6-2,22.823
,
047-320-0.6-3,19.612
,
048-320-0.8-1,39.462
,
048-320-0.8-2,29.29
,
048-320-0.8-3,28.631
,
049-320-1.0-1,44.923
,
049-320-1.0-2,40.92
,
049-320-1.0-3,49.053
,
050-320-1.2-1,38.278
,
050-320-1.2-3,41.122
,
051-340-0.4-1,18.951
,
051-340-0.4-2,15.295
,
051-340-0.4-3,22.262
,
051-340-0.4-4,15.566
,
052-340-0.6-1,29.161
,
052-340-0.6-2,29.102
,
052-340-0.6-3,28.879
,
053-340-0.8-1,33.544
,
053-340-0.8-2,31.089
,
053-340-0.8-3,37.938
,
054-340-1.0-1,40.187
,
054-340-1.0-2,41.312
,
054-340-1.0-3,33.568
,
055-340-1.2-1,27.571
,
055-340-1.2-2,31.208
,
055-340-1.2-3,37.6
,
056-360-0.4-1,15.597
,
056-360-0.4-2,12.51
,
056-360-0.4-3,18.106
,
057-360-0.6-1,26.571
,
057-360-0.6-2,20.025
,
057-360-0.6-3,21.22
,
058-360-0.8-1,18.651
,
058-360-0.8-2,18.364
,
058-360-0.8-3,18.422
,
059-360-1.0-1,18.797
,
059-360-1.0-2,19.355
,
059-360-1.0-3,21.078
,
060-360-1.2-1,42.315
,
060-360-1.2-2,46.65
,
060-360-1.2-3,48.223
,
061-380-0.4-1,10.608
,
061-380-0.4-2,12.537
,
061-380-0.4-3,10.96
,
062-380-0.6-1,22.112
,
062-380-0.6-2,21.579
,
062-380-0.6-3,21.857
,
063-380-0.8-1,15.04
,
063-380-0.8-2,16.258
,
063-380-0.8-3,15.343
,
064-380-1.0-1,57.977
,
064-380-1.0-2,58.479
,
064-380-1.0-3,51.815
,
065-380-1.2-1,46.287
,
065-380-1.2-2,39.384
,
065-380-1.2-3,38.124
